file,ts_len,anomaly_len,num_anomaly,avg_anomaly_len,anomaly_ratio,point_anomaly,seq_anomaly
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,4031,343,3,114.33333333333333,0.08509054825105433,0,1
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,6000,637,1,637.0,0.10616666666666667,0,1
003_NAB_id_3_WebService_tr_1362_1st_1462.csv,15852,1523,3,507.6666666666667,0.09607620489528135,0,1
004_NAB_id_4_Facility_tr_1007_1st_1437.csv,4031,402,1,402.0,0.09972711485983626,0,1
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,2379,238,1,238.0,0.10004203446826397,0,1
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,10319,1030,5,206.0,0.09981587363116581,0,1
007_NAB_id_7_Traffic_tr_624_1st_2087.csv,2499,248,2,124.0,0.09923969587835134,0,1
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,4031,402,1,402.0,0.09972711485983626,0,1
009_NAB_id_9_Traffic_tr_500_1st_438.csv,2161,216,1,216.0,0.0999537251272559,0,1
010_NAB_id_10_WebService_tr_500_1st_271.csv,1000,148,3,49.333333333333336,0.148,0,1
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,4031,474,1,474.0,0.11758868767055321,0,1
012_NAB_id_12_Synthetic_tr_1007_1st_2787.csv,4031,513,1,513.0,0.12726370627635822,0,1
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,2494,248,2,124.0,0.09943865276663993,0,1
014_NAB_id_14_WebService_tr_500_1st_1045.csv,1537,152,1,152.0,0.0988939492517892,0,1
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,4031,513,1,513.0,0.12726370627635822,0,1
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,7266,724,2,362.0,0.09964216900633086,0,1
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,4031,402,1,402.0,0.09972711485983626,0,1
018_NAB_id_18_Facility_tr_500_1st_669.csv,1881,188,2,94.0,0.09994683678894205,0,1
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,4031,400,2,200.0,0.09923096005953858,0,1
020_NAB_id_20_Synthetic_tr_1007_1st_2679.csv,4031,621,1,621.0,0.15405606549243364,0,1
021_NAB_id_21_WebService_tr_500_1st_565.csv,1623,160,2,80.0,0.09858287122612445,0,1
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,4031,520,2,260.0,0.12900024807740015,0,1
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,18049,1498,1,1498.0,0.0829962878829852,0,1
024_NAB_id_24_Synthetic_tr_1007_1st_2787.csv,4031,513,1,513.0,0.12726370627635822,0,1
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,15832,1580,2,790.0,0.0997978777160182,0,1
026_NAB_id_26_Traffic_tr_624_1st_2261.csv,2499,238,1,238.0,0.09523809523809523,0,1
027_NAB_id_27_Facility_tr_757_1st_2582.csv,3031,200,1,200.0,0.06598482349059716,0,1
028_NAB_id_28_Facility_tr_1007_1st_3447.csv,4031,430,1,430.0,0.10667328206400396,0,1
029_WSD_id_1_WebService_tr_4559_1st_10201.csv,18236,26,1,26.0,0.0014257512612415003,0,1
030_WSD_id_2_WebService_tr_4499_1st_4599.csv,18084,88,7,12.571428571428571,0.004866180048661801,0,1
031_WSD_id_3_WebService_tr_826_1st_926.csv,18236,39,1,39.0,0.0021386268918622505,0,1
032_WSD_id_4_WebService_tr_4559_1st_11822.csv,10686,32,2,16.0,0.0029945723376380313,0,1
033_WSD_id_5_WebService_tr_4559_1st_12588.csv,18236,14,1,14.0,0.0007677122175915771,0,1
034_WSD_id_6_WebService_tr_4559_1st_8461.csv,18236,188,4,47.0,0.010309278350515464,0,1
035_WSD_id_7_WebService_tr_4555_1st_11911.csv,18220,32,3,10.666666666666666,0.001756311745334797,0,1
036_WSD_id_8_WebService_tr_4504_1st_6898.csv,18016,6,2,3.0,0.0003330373001776199,0,1
037_WSD_id_9_WebService_tr_4583_1st_6214.csv,18334,46,3,15.333333333333334,0.002508999672739173,0,1
038_WSD_id_10_WebService_tr_4042_1st_4142.csv,18084,66,6,11.0,0.0036496350364963502,0,1
039_WSD_id_11_WebService_tr_1746_1st_1846.csv,18219,132,7,18.857142857142858,0.0072451835995389425,0,1
040_WSD_id_12_WebService_tr_4559_1st_9714.csv,18236,41,4,10.25,0.0022483000658039044,0,1
041_WSD_id_13_WebService_tr_4296_1st_5196.csv,17186,156,7,22.285714285714285,0.009077155824508321,0,1
042_WSD_id_14_WebService_tr_3015_1st_3115.csv,18308,121,12,10.083333333333334,0.006609132619619838,0,1
043_WSD_id_15_WebService_tr_4521_1st_6828.csv,18085,6,2,3.0,0.00033176665745092616,0,1
044_WSD_id_16_WebService_tr_4559_1st_6975.csv,18236,32,1,32.0,0.001754770783066462,0,1
045_WSD_id_17_WebService_tr_2566_1st_2666.csv,18236,6,2,3.0,0.0003290195218249616,0,1
046_WSD_id_18_WebService_tr_2357_1st_2457.csv,18220,130,11,11.818181818181818,0.007135016465422613,0,1
047_WSD_id_19_WebService_tr_4559_1st_16362.csv,18236,14,1,14.0,0.0007677122175915771,0,1
048_WSD_id_20_WebService_tr_4559_1st_11813.csv,18236,53,2,26.5,0.0029063391094538275,0,1
049_WSD_id_21_WebService_tr_4297_1st_7097.csv,17189,31,3,10.333333333333334,0.0018034789691081506,0,1
050_WSD_id_22_WebService_tr_4559_1st_12816.csv,18236,23,1,23.0,0.0012612415003290195,0,1
051_WSD_id_23_WebService_tr_3919_1st_5154.csv,15676,60,4,15.0,0.003827507017096198,0,1
052_WSD_id_24_WebService_tr_4559_1st_9102.csv,18236,34,2,17.0,0.001864443957008116,0,1
053_WSD_id_25_WebService_tr_4559_1st_9198.csv,18236,13,1,13.0,0.0007128756306207501,0,1
054_WSD_id_26_WebService_tr_2409_1st_2509.csv,18391,66,5,13.2,0.003588711869936382,0,1
055_WSD_id_27_WebService_tr_3768_1st_3868.csv,18191,103,8,12.875,0.005662140618987411,0,1
056_WSD_id_28_WebService_tr_4559_1st_9689.csv,18236,38,1,38.0,0.0020837903048914236,0,1
057_WSD_id_29_WebService_tr_2229_1st_2329.csv,18236,29,1,29.0,0.001590261022153981,0,1
058_WSD_id_30_WebService_tr_1136_1st_1236.csv,18236,8,1,8.0,0.0004386926957666155,0,1
059_WSD_id_31_WebService_tr_4559_1st_9058.csv,18236,25,1,25.0,0.0013709146742706734,0,1
060_WSD_id_32_WebService_tr_4576_1st_4766.csv,18305,102,8,12.75,0.005572248019666758,0,1
061_WSD_id_33_WebService_tr_4559_1st_9722.csv,18236,30,3,10.0,0.001645097609124808,0,1
062_WSD_id_34_WebService_tr_3371_1st_3471.csv,18236,160,16,10.0,0.00877385391533231,0,1
063_WSD_id_35_WebService_tr_2290_1st_2390.csv,18236,67,3,22.333333333333332,0.003674051327045405,0,1
064_WSD_id_36_WebService_tr_4559_1st_10195.csv,18236,25,1,25.0,0.0013709146742706734,0,1
065_WSD_id_37_WebService_tr_3451_1st_3551.csv,18236,199,2,99.5,0.01091248080719456,0,1
066_WSD_id_38_WebService_tr_3320_1st_3420.csv,18302,112,8,14.0,0.006119549775980767,0,1
067_WSD_id_39_WebService_tr_4559_1st_13973.csv,18236,48,1,48.0,0.002632156174599693,0,1
068_WSD_id_40_WebService_tr_4549_1st_13322.csv,18197,29,2,14.5,0.001593669286146068,0,1
069_WSD_id_41_WebService_tr_4548_1st_13988.csv,18192,13,1,13.0,0.0007145998240985048,0,1
070_WSD_id_42_WebService_tr_2102_1st_2202.csv,11686,79,6,13.166666666666666,0.006760225911346911,0,1
071_WSD_id_43_WebService_tr_3387_1st_3487.csv,18236,2095,7,299.2857142857143,0.11488264970388243,0,1
072_WSD_id_44_WebService_tr_1691_1st_1791.csv,12500,187,4,46.75,0.01496,0,1
073_WSD_id_45_WebService_tr_3392_1st_3492.csv,15000,268,2,134.0,0.017866666666666666,0,1
074_WSD_id_46_WebService_tr_990_1st_1090.csv,18236,290,21,13.80952380952381,0.015902610221539812,0,1
075_WSD_id_47_WebService_tr_3296_1st_3468.csv,13186,35,4,8.75,0.002654330350371606,0,1
076_WSD_id_48_WebService_tr_3821_1st_7083.csv,15285,9,2,4.5,0.0005888125613346418,0,1
077_WSD_id_49_WebService_tr_3310_1st_3716.csv,13243,59,6,9.833333333333334,0.0044551838707241566,0,1
078_WSD_id_50_WebService_tr_2449_1st_2549.csv,18381,73,6,12.166666666666666,0.003971492301833415,0,1
079_WSD_id_51_WebService_tr_4559_1st_10672.csv,18236,27,2,13.5,0.0014805878482123272,0,1
080_WSD_id_52_WebService_tr_1538_1st_1638.csv,18307,96,15,6.4,0.005243895777571421,0,1
081_WSD_id_53_WebService_tr_4559_1st_8448.csv,18236,204,3,68.0,0.011186663742048695,0,1
082_WSD_id_54_WebService_tr_4437_1st_4805.csv,17748,141,5,28.2,0.007944557133198107,0,1
083_WSD_id_55_WebService_tr_4599_1st_4863.csv,18397,616,2,308.0,0.03348372017176714,0,1
084_WSD_id_56_WebService_tr_4559_1st_9616.csv,18236,63,1,63.0,0.0034547049791620967,0,1
085_WSD_id_57_WebService_tr_780_1st_880.csv,15403,203,24,8.458333333333334,0.013179250795299618,0,1
086_WSD_id_58_WebService_tr_4436_1st_9529.csv,17746,23,4,5.75,0.0012960667192606784,0,1
087_WSD_id_59_WebService_tr_4559_1st_12600.csv,18236,11,1,11.0,0.0006032024566790963,0,1
088_WSD_id_60_WebService_tr_4548_1st_5596.csv,18193,59,4,14.75,0.0032430055515857746,0,1
089_WSD_id_61_WebService_tr_1010_1st_1110.csv,17429,241,22,10.954545454545455,0.013827528831258248,0,1
090_WSD_id_62_WebService_tr_2281_1st_2381.csv,13236,150,11,13.636363636363637,0.011332728921124207,0,1
091_WSD_id_63_WebService_tr_500_1st_363.csv,18230,158,10,15.8,0.008667032364234778,0,1
092_WSD_id_64_WebService_tr_500_1st_118.csv,18242,43,5,8.6,0.002357197675693455,0,1
093_WSD_id_65_WebService_tr_1125_1st_1225.csv,18179,177,11,16.09090909090909,0.009736509158919632,0,1
094_WSD_id_66_WebService_tr_3309_1st_3914.csv,13237,35,3,11.666666666666666,0.0026441036488630354,0,1
095_WSD_id_67_WebService_tr_2182_1st_2282.csv,18236,14,1,14.0,0.0007677122175915771,0,1
096_WSD_id_68_WebService_tr_1341_1st_1441.csv,10744,33,3,11.0,0.003071481757259866,0,1
097_WSD_id_69_WebService_tr_4520_1st_6465.csv,18083,44,4,11.0,0.002433224575568213,0,1
098_WSD_id_70_WebService_tr_3575_1st_3675.csv,18236,9,3,3.0,0.0004935292827374424,0,1
099_WSD_id_71_WebService_tr_4559_1st_14411.csv,18236,41,2,20.5,0.0022483000658039044,0,1
100_WSD_id_72_WebService_tr_4559_1st_10254.csv,18236,50,4,12.5,0.0027418293485413467,0,1
101_WSD_id_73_WebService_tr_1513_1st_1613.csv,18236,71,1,71.0,0.0038933976749287126,0,1
102_WSD_id_74_WebService_tr_3306_1st_3639.csv,13227,29,3,9.666666666666666,0.0021924850684206547,0,1
103_WSD_id_75_WebService_tr_1375_1st_1475.csv,18179,107,4,26.75,0.005885912316409043,0,1
104_WSD_id_76_WebService_tr_3047_1st_3147.csv,18084,128,12,10.666666666666666,0.007078080070780801,0,1
105_WSD_id_77_WebService_tr_2348_1st_2448.csv,18380,96,9,10.666666666666666,0.005223068552774755,0,1
106_WSD_id_78_WebService_tr_3363_1st_3463.csv,18236,221,3,73.66666666666667,0.012118885720552752,0,1
107_WSD_id_79_WebService_tr_1095_1st_1195.csv,18236,326,6,54.333333333333336,0.01787672735248958,0,1
108_WSD_id_80_WebService_tr_2368_1st_2468.csv,18220,193,15,12.866666666666667,0.010592755214050493,0,1
109_WSD_id_81_WebService_tr_3175_1st_3275.csv,18058,65,8,8.125,0.003599512681360062,0,1
110_WSD_id_82_WebService_tr_500_1st_375.csv,18236,182,3,60.666666666666664,0.009980258828690502,0,1
111_WSD_id_83_WebService_tr_3934_1st_7531.csv,15736,3,1,3.0,0.00019064565327910524,0,1
112_WSD_id_84_WebService_tr_2442_1st_2542.csv,18380,63,6,10.5,0.003427638737758433,0,1
113_WSD_id_85_WebService_tr_500_1st_335.csv,18242,113,8,14.125,0.006194496217520009,0,1
114_WSD_id_86_WebService_tr_500_1st_403.csv,18243,83,8,10.375,0.004549690292166859,0,1
115_WSD_id_87_WebService_tr_2252_1st_2352.csv,18214,181,14,12.928571428571429,0.009937410782914241,0,1
116_WSD_id_88_WebService_tr_3934_1st_13861.csv,15736,5,1,5.0,0.00031774275546517537,0,1
117_WSD_id_89_WebService_tr_3251_1st_3351.csv,16376,3,1,3.0,0.00018319491939423546,0,1
118_WSD_id_90_WebService_tr_4559_1st_6317.csv,18236,3,1,3.0,0.0001645097609124808,0,1
119_WSD_id_91_WebService_tr_4559_1st_12353.csv,18236,34,1,34.0,0.001864443957008116,0,1
120_WSD_id_92_WebService_tr_2329_1st_2429.csv,17438,95,9,10.555555555555555,0.005447872462438353,0,1
121_WSD_id_93_WebService_tr_4559_1st_11749.csv,18236,43,3,14.333333333333334,0.0023579732397455582,0,1
122_WSD_id_94_WebService_tr_4559_1st_8618.csv,18236,56,2,28.0,0.0030708488703663083,0,1
123_WSD_id_95_WebService_tr_4559_1st_4901.csv,18236,36,6,6.0,0.0019741171309497698,0,1
124_WSD_id_96_WebService_tr_4559_1st_14350.csv,18236,10,1,10.0,0.0005483658697082694,0,1
125_WSD_id_97_WebService_tr_2217_1st_2317.csv,18250,162,10,16.2,0.008876712328767123,0,1
126_WSD_id_98_WebService_tr_657_1st_757.csv,18883,252,29,8.689655172413794,0.013345337075676535,0,1
127_WSD_id_99_WebService_tr_1164_1st_1264.csv,18190,117,11,10.636363636363637,0.006432105552501374,0,1
128_WSD_id_100_WebService_tr_4068_1st_4168.csv,18236,200,4,50.0,0.010967317394165387,0,1
129_WSD_id_101_WebService_tr_4448_1st_9592.csv,17794,20,3,6.666666666666667,0.0011239743733842868,0,1
130_WSD_id_102_WebService_tr_2362_1st_2462.csv,18236,195,9,21.666666666666668,0.010693134459311252,0,1
131_WSD_id_103_WebService_tr_4573_1st_7021.csv,18294,13,1,13.0,0.0007106155023504974,0,1
132_WSD_id_104_WebService_tr_4037_1st_4137.csv,18236,46,2,23.0,0.002522483000658039,0,1
133_WSD_id_105_WebService_tr_3934_1st_5937.csv,15736,15,1,15.0,0.0009532282663955262,0,1
134_WSD_id_106_WebService_tr_4559_1st_7990.csv,18236,106,3,35.333333333333336,0.005812678218907655,0,1
135_WSD_id_107_WebService_tr_3779_1st_3879.csv,15506,50,4,12.5,0.0032245582355217334,0,1
136_WSD_id_108_WebService_tr_3414_1st_3514.csv,18236,183,8,22.875,0.010035095415661329,0,1
137_WSD_id_109_WebService_tr_4559_1st_14404.csv,18236,59,2,29.5,0.003235358631278789,0,1
138_WSD_id_110_WebService_tr_4584_1st_6039.csv,18336,13,1,13.0,0.0007089877835951134,0,1
139_WSD_id_111_WebService_tr_1701_1st_1801.csv,18381,87,8,10.875,0.004733148359719276,0,1
140_MSL_id_1_Sensor_tr_530_1st_630.csv,2430,121,1,121.0,0.04979423868312757,0,1
141_MSL_id_2_Sensor_tr_500_1st_550.csv,2264,312,2,156.0,0.13780918727915195,0,1
142_MSL_id_3_Sensor_tr_1525_1st_4575.csv,6100,181,1,181.0,0.029672131147540984,0,1
143_MSL_id_4_Sensor_tr_980_1st_3550.csv,3922,151,1,151.0,0.038500764915859256,0,1
144_MSL_id_5_Sensor_tr_1525_1st_4590.csv,6100,131,1,131.0,0.021475409836065575,0,1
145_MSL_id_6_Sensor_tr_530_1st_630.csv,2430,121,1,121.0,0.04979423868312757,0,1
146_MSL_id_7_Sensor_tr_554_1st_1172.csv,2217,69,1,69.0,0.03112313937753721,0,1
147_MSL_id_8_Sensor_tr_590_1st_690.csv,2430,252,2,126.0,0.1037037037037037,0,1
148_MSL_id_9_Sensor_tr_883_1st_1238.csv,3535,228,2,114.0,0.0644978783592645,0,1
149_Stock_id_1_Finance_tr_500_1st_7.csv,20000,981,931,1.0537056928034372,0.04905,1,1
150_Stock_id_2_Finance_tr_500_1st_7.csv,10000,1409,1220,1.1549180327868853,0.1409,1,1
151_Stock_id_3_Finance_tr_500_1st_62.csv,10000,487,463,1.0518358531317495,0.0487,1,1
152_Stock_id_4_Finance_tr_500_1st_2.csv,20000,2809,2453,1.1451284141867102,0.14045,1,1
153_Stock_id_5_Finance_tr_500_1st_1.csv,10000,483,456,1.0592105263157894,0.0483,1,1
154_Stock_id_6_Finance_tr_500_1st_38.csv,20000,975,911,1.070252469813392,0.04875,1,1
155_Stock_id_7_Finance_tr_500_1st_18.csv,20000,973,924,1.053030303030303,0.04865,1,1
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,485,457,1.061269146608315,0.0485,1,1
157_Stock_id_9_Finance_tr_500_1st_19.csv,10000,1392,1200,1.16,0.1392,1,1
158_Stock_id_10_Finance_tr_500_1st_2.csv,20000,977,920,1.0619565217391305,0.04885,1,1
159_Stock_id_11_Finance_tr_500_1st_5.csv,20000,2792,2399,1.1638182576073364,0.1396,1,1
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,981,934,1.0503211991434689,0.04905,1,1
161_Stock_id_13_Finance_tr_500_1st_3.csv,10000,492,464,1.0603448275862069,0.0492,1,1
162_Stock_id_14_Finance_tr_500_1st_4.csv,10000,1380,1199,1.1509591326105089,0.138,1,1
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,1397,1179,1.18490245971162,0.1397,1,1
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,2775,2371,1.1703922395613666,0.13875,1,1
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,2798,2380,1.1756302521008404,0.1399,1,1
166_Stock_id_18_Finance_tr_500_1st_18.csv,20000,2797,2401,1.1649312786339026,0.13985,1,1
167_Stock_id_19_Finance_tr_500_1st_7.csv,10000,488,468,1.0427350427350428,0.0488,1,1
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,1395,1208,1.1548013245033113,0.1395,1,1
169_Daphnet_id_1_HumanActivity_tr_9693_1st_20732.csv,38774,2306,6,384.3333333333333,0.05947284262650229,0,1
170_MITDB_id_1_Medical_tr_17675_1st_17775.csv,500000,22845,49,466.2244897959184,0.04569,0,1
171_MITDB_id_2_Medical_tr_50000_1st_88864.csv,650000,19657,42,468.0238095238095,0.030241538461538462,0,1
172_MITDB_id_3_Medical_tr_27274_1st_27374.csv,650000,18109,27,670.7037037037037,0.02786,0,1
173_MITDB_id_4_Medical_tr_13620_1st_13720.csv,650000,66682,199,335.0854271356784,0.10258769230769231,0,1
174_MITDB_id_5_Medical_tr_50000_1st_539948.csv,650000,574,2,287.0,0.0008830769230769231,0,1
175_MITDB_id_6_Medical_tr_27274_1st_27374.csv,650000,18109,27,670.7037037037037,0.02786,0,1
176_MITDB_id_7_Medical_tr_6232_1st_6332.csv,650000,38272,144,265.77777777777777,0.05888,0,1
177_MITDB_id_8_Medical_tr_17675_1st_17775.csv,650000,27124,60,452.06666666666666,0.04172923076923077,0,1
178_SMD_id_1_Facility_tr_6000_1st_10609.csv,24000,427,4,106.75,0.017791666666666667,0,1
179_SMD_id_2_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
180_SMD_id_3_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
181_SMD_id_4_Facility_tr_5000_1st_15144.csv,20000,908,3,302.6666666666667,0.0454,0,1
182_SMD_id_5_Facility_tr_7174_1st_21230.csv,28696,198,3,66.0,0.006899916364650125,0,1
183_SMD_id_6_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
184_SMD_id_7_Facility_tr_7119_1st_15849.csv,28479,2694,8,336.75,0.09459601811861372,0,1
185_SMD_id_8_Facility_tr_5000_1st_15144.csv,20000,908,3,302.6666666666667,0.0454,0,1
186_SMD_id_9_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
187_SMD_id_10_Facility_tr_5000_1st_15849.csv,20000,2190,4,547.5,0.1095,0,1
188_SMD_id_11_Facility_tr_500_1st_392.csv,23703,817,12,68.08333333333333,0.034468210775007384,0,1
189_SMD_id_12_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
190_SMD_id_13_Facility_tr_7119_1st_15849.csv,28479,2694,8,336.75,0.09459601811861372,0,1
191_SMD_id_14_Facility_tr_4596_1st_4696.csv,22700,146,2,73.0,0.006431718061674009,0,1
192_SMD_id_15_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
193_SMD_id_16_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
194_SMD_id_17_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
195_SMD_id_18_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
196_SMD_id_19_Facility_tr_7174_1st_21230.csv,28696,192,2,96.0,0.006690827989963758,0,1
197_SMD_id_20_Facility_tr_5000_1st_15144.csv,20000,908,3,302.6666666666667,0.0454,0,1
198_SMD_id_21_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
199_SMD_id_22_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
200_SMD_id_23_Facility_tr_7174_1st_21230.csv,28696,198,3,66.0,0.006899916364650125,0,1
201_SMD_id_24_Facility_tr_7174_1st_21230.csv,28696,198,3,66.0,0.006899916364650125,0,1
202_SMD_id_25_Facility_tr_6250_1st_21230.csv,25000,66,1,66.0,0.00264,0,1
203_SMD_id_26_Facility_tr_7174_1st_21230.csv,28696,198,3,66.0,0.006899916364650125,0,1
204_SMD_id_27_Facility_tr_5000_1st_15144.csv,20000,908,3,302.6666666666667,0.0454,0,1
205_SMD_id_28_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
206_SMD_id_29_Facility_tr_6250_1st_21230.csv,25000,66,1,66.0,0.00264,0,1
207_SMD_id_30_Facility_tr_7174_1st_21230.csv,28696,198,3,66.0,0.006899916364650125,0,1
208_SMD_id_31_Facility_tr_5000_1st_15144.csv,20000,908,3,302.6666666666667,0.0454,0,1
209_SMD_id_32_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
210_SMD_id_33_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
211_SMD_id_34_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
212_SMD_id_35_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
213_SMD_id_36_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
