file,ts_len,anomaly_len,num_anomaly,avg_anomaly_len,anomaly_ratio,point_anomaly,seq_anomaly
214_SMD_id_37_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
215_SMD_id_38_Facility_tr_5925_1st_17580.csv,23703,161,1,161.0,0.006792389149052862,0,1
216_LTDB_id_1_Medical_tr_500_1st_266.csv,100000,14857,137,108.44525547445255,0.14857,0,1
217_LTDB_id_2_Medical_tr_500_1st_266.csv,100000,14857,137,108.44525547445255,0.14857,0,1
218_LTDB_id_3_Medical_tr_500_1st_266.csv,100000,14857,137,108.44525547445255,0.14857,0,1
219_LTDB_id_4_Medical_tr_3618_1st_3718.csv,100000,14781,116,127.42241379310344,0.14781,0,1
220_LTDB_id_5_Medical_tr_500_1st_26.csv,100000,31565,166,190.15060240963857,0.31565,0,1
221_LTDB_id_6_Medical_tr_500_1st_26.csv,100000,31565,166,190.15060240963857,0.31565,0,1
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,100000,14781,116,127.42241379310344,0.14781,0,1
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,100000,16159,100,161.59,0.16159,0,1
224_LTDB_id_9_Medical_tr_4456_1st_4556.csv,100000,16159,100,161.59,0.16159,0,1
225_MGAB_id_1_Synthetic_tr_25000_1st_38478.csv,100000,200,10,20.0,0.002,0,1
226_MGAB_id_2_Synthetic_tr_20000_1st_45134.csv,80000,140,7,20.0,0.00175,0,1
227_MGAB_id_3_Synthetic_tr_25000_1st_44340.csv,100000,200,10,20.0,0.002,0,1
228_MGAB_id_4_Synthetic_tr_25000_1st_38948.csv,100000,200,10,20.0,0.002,0,1
229_MGAB_id_5_Synthetic_tr_25000_1st_33098.csv,100000,200,10,20.0,0.002,0,1
230_MGAB_id_6_Synthetic_tr_25000_1st_42441.csv,100000,200,10,20.0,0.002,0,1
231_MGAB_id_7_Synthetic_tr_25000_1st_35544.csv,100000,200,10,20.0,0.002,0,1
232_MGAB_id_8_Synthetic_tr_25000_1st_32708.csv,100000,200,10,20.0,0.002,0,1
233_MGAB_id_9_Synthetic_tr_25000_1st_41300.csv,100000,200,10,20.0,0.002,0,1
234_SED_id_1_Medical_tr_3740_1st_3840.csv,19999,960,15,64.0,0.048002400120006,0,1
235_SED_id_2_Medical_tr_2499_1st_3840.csv,9999,384,6,64.0,0.03840384038403841,0,1
236_SED_id_3_Medical_tr_3740_1st_3840.csv,39999,1472,23,64.0,0.036800920023000575,0,1
237_SVDB_id_1_Medical_tr_11587_1st_11687.csv,130400,9852,12,821.0,0.0755521472392638,0,1
238_SVDB_id_2_Medical_tr_25000_1st_71963.csv,100000,676,1,676.0,0.00676,0,1
239_SVDB_id_3_Medical_tr_50000_1st_106634.csv,230400,3503,13,269.46153846153845,0.015203993055555556,0,1
240_SVDB_id_4_Medical_tr_18462_1st_18562.csv,130400,6004,34,176.58823529411765,0.046042944785276076,0,1
241_SVDB_id_5_Medical_tr_11587_1st_11687.csv,130400,9852,12,821.0,0.0755521472392638,0,1
242_SVDB_id_6_Medical_tr_10726_1st_10826.csv,180400,2856,26,109.84615384615384,0.015831485587583148,0,1
243_SVDB_id_7_Medical_tr_11393_1st_11493.csv,180400,5547,32,173.34375,0.030748337028824832,0,1
244_SVDB_id_8_Medical_tr_17803_1st_17903.csv,130400,3941,25,157.64,0.030222392638036808,0,1
245_SVDB_id_9_Medical_tr_12607_1st_12707.csv,180400,14891,150,99.27333333333333,0.08254434589800444,0,1
246_SVDB_id_10_Medical_tr_20100_1st_68460.csv,80400,535,5,107.0,0.006654228855721393,0,1
247_SVDB_id_11_Medical_tr_20100_1st_23611.csv,80400,945,8,118.125,0.011753731343283582,0,1
248_SVDB_id_12_Medical_tr_18462_1st_18562.csv,130400,6004,34,176.58823529411765,0.046042944785276076,0,1
249_SVDB_id_13_Medical_tr_50000_1st_54982.csv,230400,8578,57,150.49122807017545,0.037230902777777776,0,1
250_SVDB_id_14_Medical_tr_50000_1st_107354.csv,230400,6469,6,1078.1666666666667,0.028077256944444445,0,1
251_SVDB_id_15_Medical_tr_5421_1st_5521.csv,230400,12809,83,154.32530120481928,0.05559461805555556,0,1
252_SVDB_id_16_Medical_tr_12167_1st_12267.csv,230400,6151,61,100.8360655737705,0.02669704861111111,0,1
253_SVDB_id_17_Medical_tr_17803_1st_17903.csv,130400,3941,25,157.64,0.030222392638036808,0,1
254_SVDB_id_18_Medical_tr_30824_1st_30924.csv,230400,7847,42,186.83333333333334,0.034058159722222224,0,1
255_SVDB_id_19_Medical_tr_50000_1st_54982.csv,230400,8578,57,150.49122807017545,0.037230902777777776,0,1
256_SVDB_id_20_Medical_tr_6264_1st_6364.csv,230400,7464,45,165.86666666666667,0.03239583333333333,0,1
257_TAO_id_1_Environment_tr_500_1st_3.csv,10000,954,849,1.1236749116607774,0.0954,1,1
258_TAO_id_2_Environment_tr_500_1st_4.csv,10000,1380,1199,1.1509591326105089,0.138,1,1
259_TAO_id_3_Environment_tr_500_1st_7.csv,10000,488,468,1.0427350427350428,0.0488,1,1
260_IOPS_id_1_WebService_tr_5000_1st_11804.csv,20000,14,1,14.0,0.0007,0,1
261_IOPS_id_2_WebService_tr_2178_1st_2278.csv,8784,6,2,3.0,0.0006830601092896175,0,1
262_IOPS_id_3_WebService_tr_7028_1st_7128.csv,125135,2704,46,58.78260869565217,0.02160866264434411,0,1
263_IOPS_id_4_WebService_tr_3482_1st_3582.csv,149123,790,56,14.107142857142858,0.005297640203053855,0,1
264_IOPS_id_5_WebService_tr_11665_1st_11765.csv,60000,901,3,300.3333333333333,0.015016666666666666,0,1
265_IOPS_id_6_WebService_tr_6453_1st_6553.csv,128787,105,11,9.545454545454545,0.0008152996808684106,0,1
266_IOPS_id_7_WebService_tr_4010_1st_4110.csv,89155,1456,53,27.471698113207548,0.016331108743200044,0,1
267_IOPS_id_8_WebService_tr_1534_1st_1882.csv,6138,53,5,10.6,0.008634734441186055,0,1
268_IOPS_id_9_WebService_tr_6216_1st_6316.csv,29133,1397,15,93.13333333333334,0.04795249373562627,0,1
269_IOPS_id_10_WebService_tr_1216_1st_1728.csv,4866,49,2,24.5,0.010069872585285656,0,1
270_IOPS_id_11_WebService_tr_5638_1st_5738.csv,60000,151,10,15.1,0.0025166666666666666,0,1
271_IOPS_id_12_WebService_tr_500_1st_341.csv,8784,116,10,11.6,0.013205828779599272,0,1
272_IOPS_id_13_WebService_tr_3442_1st_3542.csv,149156,633,56,11.303571428571429,0.004243878891898415,0,1
273_IOPS_id_14_WebService_tr_5569_1st_5669.csv,149122,761,53,14.358490566037736,0.005103204087928005,0,1
274_IOPS_id_15_WebService_tr_4591_1st_4691.csv,149132,6777,86,78.80232558139535,0.045442963280851865,0,1
275_IOPS_id_16_WebService_tr_1482_1st_1582.csv,8784,71,6,11.833333333333334,0.00808287795992714,0,1
276_IOPS_id_17_WebService_tr_19197_1st_19297.csv,91370,2576,20,128.8,0.028193061179818322,0,1
277_NEK_id_1_WebService_tr_500_1st_17.csv,1073,88,2,44.0,0.08201304753028892,0,1
278_NEK_id_2_WebService_tr_500_1st_64.csv,1073,65,6,10.833333333333334,0.06057781919850885,1,1
279_NEK_id_3_WebService_tr_500_1st_974.csv,1073,91,1,91.0,0.08480894687791239,0,1
280_NEK_id_4_WebService_tr_500_1st_231.csv,1073,57,4,14.25,0.05312208760484623,0,1
281_NEK_id_5_WebService_tr_500_1st_974.csv,1073,88,1,88.0,0.08201304753028892,0,1
282_NEK_id_6_WebService_tr_500_1st_64.csv,1073,63,7,9.0,0.05871388630009319,0,1
283_NEK_id_7_WebService_tr_500_1st_777.csv,1073,120,2,60.0,0.11183597390493942,0,1
284_NEK_id_8_WebService_tr_500_1st_976.csv,1073,89,1,89.0,0.08294501397949673,0,1
285_NEK_id_9_WebService_tr_500_1st_780.csv,1073,108,2,54.0,0.10065237651444547,0,1
286_CATSv2_id_1_Sensor_tr_17792_1st_17892.csv,300000,14800,19,778.9473684210526,0.04933333333333333,0,1
287_TODS_id_1_Synthetic_tr_500_1st_11.csv,5000,261,247,1.05668016194332,0.0522,1,1
288_TODS_id_2_Synthetic_tr_500_1st_65.csv,5000,338,112,3.017857142857143,0.0676,1,1
289_TODS_id_3_Synthetic_tr_500_1st_26.csv,5000,225,123,1.829268292682927,0.045,1,1
290_TODS_id_4_Synthetic_tr_500_1st_26.csv,5000,429,84,5.107142857142857,0.0858,1,1
291_TODS_id_5_Synthetic_tr_500_1st_11.csv,5000,261,247,1.05668016194332,0.0522,1,1
292_TODS_id_6_Synthetic_tr_500_1st_11.csv,5000,261,247,1.05668016194332,0.0522,1,1
293_TODS_id_7_Synthetic_tr_500_1st_7.csv,5000,251,24,10.458333333333334,0.0502,0,1
294_TODS_id_8_Synthetic_tr_500_1st_200.csv,5000,510,14,36.42857142857143,0.102,0,1
295_TODS_id_9_Synthetic_tr_1250_1st_2046.csv,5000,390,11,35.45454545454545,0.078,0,1
296_TODS_id_10_Synthetic_tr_500_1st_26.csv,5000,204,155,1.3161290322580645,0.0408,1,1
297_TODS_id_11_Synthetic_tr_500_1st_7.csv,5000,251,24,10.458333333333334,0.0502,0,1
298_TODS_id_12_Synthetic_tr_500_1st_0.csv,5000,324,60,5.4,0.0648,1,1
299_TODS_id_13_Synthetic_tr_500_1st_65.csv,5000,268,96,2.7916666666666665,0.0536,1,1
300_TODS_id_14_Synthetic_tr_1250_1st_2555.csv,5000,400,3,133.33333333333334,0.08,0,1
301_TODS_id_15_Synthetic_tr_500_1st_245.csv,5000,410,13,31.53846153846154,0.082,0,1
302_Power_id_1_Facility_tr_7685_1st_7785.csv,35040,3000,4,750.0,0.08561643835616438,0,1
303_UCR_id_1_Medical_tr_2499_1st_8000.csv,9998,25,1,25.0,0.002500500100020004,0,1
304_UCR_id_2_Medical_tr_2499_1st_7000.csv,9998,50,1,50.0,0.005001000200040008,0,1
305_UCR_id_3_Medical_tr_3000_1st_5948.csv,12000,45,1,45.0,0.00375,0,1
306_UCR_id_4_Medical_tr_2507_1st_8500.csv,10028,1,1,1.0,9.972078181092939e-05,1,0
307_UCR_id_5_Facility_tr_29895_1st_39240.csv,119580,96,1,96.0,0.0008028098344204717,0,1
308_UCR_id_6_Facility_tr_20000_1st_56600.csv,80001,300,1,300.0,0.00374995312558593,0,1
309_UCR_id_7_Medical_tr_3000_1st_5948.csv,12000,45,1,45.0,0.00375,0,1
310_UCR_id_8_HumanActivity_tr_2631_1st_8285.csv,10524,30,1,30.0,0.0028506271379703536,0,1
311_UCR_id_9_HumanActivity_tr_16000_1st_38400.csv,64000,800,1,800.0,0.0125,0,1
312_UCR_id_10_Facility_tr_19948_1st_52000.csv,79795,620,1,620.0,0.007769910395388182,0,1
313_UCR_id_11_Sensor_tr_2827_1st_4711.csv,11308,98,1,98.0,0.008666430845419171,0,1
314_UCR_id_12_HumanActivity_tr_16250_1st_38500.csv,65000,300,1,300.0,0.004615384615384616,0,1
315_UCR_id_13_HumanActivity_tr_16000_1st_33070.csv,64000,110,1,110.0,0.00171875,0,1
316_UCR_id_14_Sensor_tr_2833_1st_5988.csv,11334,97,1,97.0,0.008558320098817717,0,1
317_UCR_id_15_HumanActivity_tr_16000_1st_38400.csv,64000,800,1,800.0,0.0125,0,1
318_UCR_id_16_Medical_tr_2499_1st_7000.csv,9998,50,1,50.0,0.005001000200040008,0,1
319_UCR_id_17_Environment_tr_6166_1st_19280.csv,24667,160,1,160.0,0.00648639883244821,0,1
320_UCR_id_18_Medical_tr_2500_1st_7000.csv,10001,30,1,30.0,0.0029997000299970002,0,1
321_UCR_id_19_Medical_tr_1875_1st_4485.csv,7500,102,1,102.0,0.0136,0,1
322_UCR_id_20_Facility_tr_7482_1st_24005.csv,29931,72,1,72.0,0.0024055327252681166,0,1
323_UCR_id_21_HumanActivity_tr_48812_1st_128430.csv,195250,1,1,1.0,5.121638924455826e-06,1,0
324_UCR_id_22_Medical_tr_1875_1st_5865.csv,7501,109,1,109.0,0.014531395813891481,0,1
325_UCR_id_23_Medical_tr_3000_1st_6168.csv,12000,44,1,44.0,0.0036666666666666666,0,1
326_UCR_id_24_Medical_tr_1875_1st_4187.csv,7501,12,1,12.0,0.001599786695107319,0,1
327_UCR_id_25_Medical_tr_15000_1st_51370.csv,60000,370,1,370.0,0.006166666666666667,0,1
328_UCR_id_26_Medical_tr_1913_1st_3474.csv,7654,155,1,155.0,0.020250849229161223,0,1
329_UCR_id_27_Medical_tr_7500_1st_17210.csv,30001,50,1,50.0,0.0016666111129629013,0,1
330_UCR_id_28_Facility_tr_7482_1st_23405.csv,29931,72,1,72.0,0.0024055327252681166,0,1
331_UCR_id_29_Facility_tr_50000_1st_837400.csv,900000,1700,1,1700.0,0.001888888888888889,0,1
332_UCR_id_30_Facility_tr_13750_1st_52600.csv,55000,200,1,200.0,0.0036363636363636364,0,1
333_UCR_id_31_Facility_tr_7500_1st_13400.csv,30000,400,1,400.0,0.013333333333333334,0,1
334_UCR_id_32_HumanActivity_tr_1671_1st_2764.csv,6684,231,1,231.0,0.034560143626570915,0,1
335_UCR_id_33_Medical_tr_1875_1st_4526.csv,7501,30,1,30.0,0.003999466737768298,0,1
336_UCR_id_34_Facility_tr_32191_1st_124159.csv,128767,826,1,826.0,0.006414686992785418,0,1
337_UCR_id_35_HumanActivity_tr_50000_1st_110260.csv,200000,152,1,152.0,0.00076,0,1
338_UCR_id_36_Facility_tr_9000_1st_12400.csv,36001,400,1,400.0,0.011110802477708952,0,1
339_UCR_id_37_Sensor_tr_2750_1st_5400.csv,11000,200,1,200.0,0.01818181818181818,0,1
340_UCR_id_38_Facility_tr_32500_1st_114283.csv,130001,67,1,67.0,0.0005153806509180698,0,1
341_UCR_id_39_HumanActivity_tr_48812_1st_128430.csv,195250,1,1,1.0,5.121638924455826e-06,1,0
342_UCR_id_40_Medical_tr_7500_1st_17000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
343_UCR_id_41_Facility_tr_14030_1st_52600.csv,56123,200,1,200.0,0.003563601375550131,0,1
344_UCR_id_42_Sensor_tr_2851_1st_5365.csv,11406,15,1,15.0,0.0013150973172014729,0,1
345_UCR_id_43_Facility_tr_25000_1st_44630.csv,100000,260,1,260.0,0.0026,0,1
346_UCR_id_44_Medical_tr_7456_1st_17390.csv,29826,130,1,130.0,0.004358613290417757,0,1
347_UCR_id_45_Sensor_tr_2851_1st_5365.csv,11406,15,1,15.0,0.0013150973172014729,0,1
348_UCR_id_46_Facility_tr_9000_1st_12400.csv,36001,400,1,400.0,0.011110802477708952,0,1
349_UCR_id_47_Facility_tr_29954_1st_74900.csv,119819,96,1,96.0,0.0008012084894716197,0,1
350_UCR_id_48_Facility_tr_7482_1st_23405.csv,29931,72,1,72.0,0.0024055327252681166,0,1
351_UCR_id_49_Medical_tr_7464_1st_12190.csv,29859,230,1,230.0,0.007702870156401755,0,1
352_UCR_id_50_HumanActivity_tr_48750_1st_110800.csv,195000,1,1,1.0,5.128205128205128e-06,1,0
353_UCR_id_51_Medical_tr_1875_1st_3198.csv,7500,111,1,111.0,0.0148,0,1
354_UCR_id_52_Facility_tr_7482_1st_18485.csv,29931,336,1,336.0,0.011225819384584544,0,1
355_UCR_id_53_HumanActivity_tr_48750_1st_143411.csv,195000,100,1,100.0,0.0005128205128205128,0,1
356_UCR_id_54_Medical_tr_7500_1st_16000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
357_UCR_id_55_Facility_tr_12500_1st_46600.csv,50000,300,1,300.0,0.006,0,1
358_UCR_id_56_Facility_tr_10500_1st_29080.csv,42000,60,1,60.0,0.0014285714285714286,0,1
359_UCR_id_57_Medical_tr_1913_1st_3474.csv,7654,155,1,155.0,0.020250849229161223,0,1
360_UCR_id_58_Facility_tr_14030_1st_52600.csv,56123,200,1,200.0,0.003563601375550131,0,1
361_UCR_id_59_Medical_tr_3000_1st_7175.csv,12000,213,1,213.0,0.01775,0,1
362_UCR_id_60_HumanActivity_tr_16000_1st_31200.csv,64000,650,1,650.0,0.01015625,0,1
363_UCR_id_61_Medical_tr_7500_1st_16000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
364_UCR_id_62_Sensor_tr_2833_1st_5988.csv,11334,97,1,97.0,0.008558320098817717,0,1
365_UCR_id_63_Facility_tr_50000_1st_210720.csv,299940,650,1,650.0,0.0021671000866840037,0,1
366_UCR_id_64_Medical_tr_2507_1st_8500.csv,10028,1,1,1.0,9.972078181092939e-05,1,0
367_UCR_id_65_Medical_tr_9567_1st_16000.csv,38269,100,1,100.0,0.0026130810839060338,0,1
368_UCR_id_66_Facility_tr_50000_1st_125720.csv,299690,650,1,650.0,0.0021689078714671826,0,1
369_UCR_id_67_Sensor_tr_2750_1st_5400.csv,11000,200,1,200.0,0.01818181818181818,0,1
370_UCR_id_68_Medical_tr_9625_1st_12240.csv,38501,68,1,68.0,0.0017661878912236047,0,1
371_UCR_id_69_Medical_tr_1853_1st_6200.csv,7415,170,1,170.0,0.022926500337154418,0,1
372_UCR_id_70_Medical_tr_7500_1st_17000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
373_UCR_id_71_Sensor_tr_2827_1st_5988.csv,11308,97,1,97.0,0.008577997877608773,0,1
374_UCR_id_72_Medical_tr_2500_1st_7000.csv,10001,30,1,30.0,0.0029997000299970002,0,1
375_UCR_id_73_Medical_tr_47500_1st_123000.csv,190001,300,1,300.0,0.0015789390582154831,0,1
376_UCR_id_74_Medical_tr_7500_1st_17210.csv,30001,50,1,50.0,0.0016666111129629013,0,1
377_UCR_id_75_Medical_tr_1875_1st_6599.csv,7501,82,1,82.0,0.010931875749900012,0,1
378_UCR_id_76_Medical_tr_9594_1st_11111.csv,38379,100,1,100.0,0.002605591599572683,0,1
379_UCR_id_77_Facility_tr_32191_1st_124159.csv,128767,826,1,826.0,0.006414686992785418,0,1
380_UCR_id_78_Medical_tr_1830_1st_4675.csv,7321,358,1,358.0,0.048900423439420845,0,1
381_UCR_id_79_HumanActivity_tr_16000_1st_31200.csv,64000,650,1,650.0,0.01015625,0,1
382_UCR_id_80_Medical_tr_7500_1st_11800.csv,30000,300,1,300.0,0.01,0,1
383_UCR_id_81_Medical_tr_1875_1st_3198.csv,7500,111,1,111.0,0.0148,0,1
384_UCR_id_82_Facility_tr_50000_1st_884100.csv,900000,100,1,100.0,0.00011111111111111112,0,1
385_UCR_id_83_Environment_tr_2046_1st_6006.csv,8184,48,1,48.0,0.005865102639296188,0,1
386_UCR_id_84_Environment_tr_2046_1st_5703.csv,8184,24,1,24.0,0.002932551319648094,0,1
387_UCR_id_85_Environment_tr_2046_1st_5549.csv,8184,48,1,48.0,0.005865102639296188,0,1
388_UCR_id_86_Facility_tr_17500_1st_23355.csv,70001,45,1,45.0,0.0006428479593148669,0,1
389_UCR_id_87_Facility_tr_7482_1st_18485.csv,29931,336,1,336.0,0.011225819384584544,0,1
390_UCR_id_88_Medical_tr_7500_1st_17000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
391_UCR_id_89_Medical_tr_1875_1st_5759.csv,7500,160,1,160.0,0.021333333333333333,0,1
392_UCR_id_90_HumanActivity_tr_48750_1st_130700.csv,195000,1180,1,1180.0,0.006051282051282051,0,1
393_UCR_id_91_Environment_tr_2046_1st_4852.csv,8184,48,1,48.0,0.005865102639296188,0,1
394_UCR_id_92_Medical_tr_9967_1st_28995.csv,39870,90,1,90.0,0.002257336343115124,0,1
395_UCR_id_93_Medical_tr_7516_1st_17390.csv,30066,130,1,130.0,0.004323820927293288,0,1
396_UCR_id_94_Medical_tr_1875_1st_5607.csv,7501,27,1,27.0,0.0035995200639914677,0,1
397_UCR_id_95_Medical_tr_1830_1st_4675.csv,7321,358,1,358.0,0.048900423439420845,0,1
398_UCR_id_96_Medical_tr_1913_1st_3474.csv,7654,155,1,155.0,0.020250849229161223,0,1
399_UCR_id_97_Facility_tr_19948_1st_52000.csv,79795,620,1,620.0,0.007769910395388182,0,1
400_UCR_id_98_Environment_tr_2046_1st_5391.csv,8184,1,1,1.0,0.00012218963831867058,1,0
401_UCR_id_99_HumanActivity_tr_1671_1st_5920.csv,6684,59,1,59.0,0.008827049670855775,0,1
402_UCR_id_100_Medical_tr_7500_1st_19510.csv,30000,100,1,100.0,0.0033333333333333335,0,1
403_UCR_id_101_Medical_tr_1875_1st_4187.csv,7501,12,1,12.0,0.001599786695107319,0,1
404_UCR_id_102_Facility_tr_13750_1st_52600.csv,55000,200,1,200.0,0.0036363636363636364,0,1
405_UCR_id_103_Sensor_tr_2827_1st_5988.csv,11308,97,1,97.0,0.008577997877608773,0,1
406_UCR_id_104_Facility_tr_20000_1st_67950.csv,80000,250,1,250.0,0.003125,0,1
407_UCR_id_105_Medical_tr_7500_1st_16900.csv,30000,200,1,200.0,0.006666666666666667,0,1
408_UCR_id_106_Medical_tr_9594_1st_11111.csv,38379,100,1,100.0,0.002605591599572683,0,1
409_UCR_id_107_Facility_tr_20000_1st_67950.csv,80000,250,1,250.0,0.003125,0,1
410_UCR_id_108_Medical_tr_1875_1st_4187.csv,7500,10,1,10.0,0.0013333333333333333,0,1
411_UCR_id_109_Environment_tr_2046_1st_4852.csv,8184,48,1,48.0,0.005865102639296188,0,1
412_UCR_id_110_Medical_tr_7500_1st_16900.csv,30000,200,1,200.0,0.006666666666666667,0,1
413_UCR_id_111_Facility_tr_12500_1st_46600.csv,50000,300,1,300.0,0.006,0,1
414_UCR_id_112_HumanActivity_tr_48750_1st_143411.csv,195000,100,1,100.0,0.0005128205128205128,0,1
415_UCR_id_113_Medical_tr_3000_1st_8612.csv,12000,104,1,104.0,0.008666666666666666,0,1
416_UCR_id_114_Medical_tr_50000_1st_91200.csv,211502,500,1,500.0,0.0023640438388289474,0,1
417_UCR_id_115_Sensor_tr_2750_1st_5400.csv,11000,200,1,200.0,0.01818181818181818,0,1
418_UCR_id_116_Facility_tr_10000_1st_35774.csv,40000,100,1,100.0,0.0025,0,1
419_UCR_id_117_Facility_tr_3000_1st_6168.csv,12000,44,1,44.0,0.0036666666666666666,0,1
420_UCR_id_118_Facility_tr_13750_1st_52600.csv,55000,200,1,200.0,0.0036363636363636364,0,1
421_UCR_id_119_HumanActivity_tr_48750_1st_130700.csv,195000,1180,1,1180.0,0.006051282051282051,0,1
422_UCR_id_120_Facility_tr_50000_1st_150720.csv,299690,650,1,650.0,0.0021689078714671826,0,1
423_UCR_id_121_Facility_tr_13750_1st_52600.csv,55000,200,1,200.0,0.0036363636363636364,0,1
424_UCR_id_122_Medical_tr_7464_1st_12190.csv,29859,230,1,230.0,0.007702870156401755,0,1
425_UCR_id_123_Medical_tr_16700_1st_16800.csv,200000,300,1,300.0,0.0015,0,1
426_UCR_id_124_Sensor_tr_2827_1st_4711.csv,11308,98,1,98.0,0.008666430845419171,0,1
427_UCR_id_125_Medical_tr_10403_1st_10995.csv,41612,33,1,33.0,0.0007930404690954532,0,1
428_UCR_id_126_Medical_tr_7487_1st_27862.csv,29950,70,1,70.0,0.002337228714524207,0,1
429_UCR_id_127_Medical_tr_14825_1st_29000.csv,59302,100,1,100.0,0.0016862837678324508,0,1
430_UCR_id_128_HumanActivity_tr_12500_1st_46500.csv,50000,300,1,300.0,0.006,0,1
431_UCR_id_129_Facility_tr_32500_1st_114283.csv,130001,67,1,67.0,0.0005153806509180698,0,1
432_UCR_id_130_Facility_tr_23000_1st_26970.csv,92000,300,1,300.0,0.003260869565217391,0,1
433_UCR_id_131_Facility_tr_50000_1st_106720.csv,299990,650,1,650.0,0.0021667388912963766,0,1
