file,ts_len,anomaly_len,num_anomaly,avg_anomaly_len,anomaly_ratio,point_anomaly,seq_anomaly
434_UCR_id_132_Medical_tr_14750_1st_57530.csv,59000,260,1,260.0,0.004406779661016949,0,1
435_UCR_id_133_Medical_tr_14750_1st_47830.csv,59000,20,1,20.0,0.00033898305084745765,0,1
436_UCR_id_134_Medical_tr_1875_1st_4526.csv,7501,30,1,30.0,0.003999466737768298,0,1
437_UCR_id_135_Medical_tr_2499_1st_8000.csv,9998,25,1,25.0,0.002500500100020004,0,1
438_UCR_id_136_Medical_tr_14750_1st_57960.csv,59000,10,1,10.0,0.00016949152542372882,0,1
439_UCR_id_137_HumanActivity_tr_48750_1st_110800.csv,195000,1,1,1.0,5.128205128205128e-06,1,0
440_UCR_id_138_Medical_tr_16700_1st_16800.csv,200000,300,1,300.0,0.0015,0,1
441_UCR_id_139_Facility_tr_7500_1st_13400.csv,30000,400,1,400.0,0.013333333333333334,0,1
442_UCR_id_140_Medical_tr_1875_1st_4187.csv,7501,12,1,12.0,0.001599786695107319,0,1
443_UCR_id_141_Medical_tr_7456_1st_17390.csv,29826,130,1,130.0,0.004358613290417757,0,1
444_UCR_id_142_Medical_tr_10336_1st_17001.csv,41347,15,1,15.0,0.000362783273272547,0,1
445_UCR_id_143_Environment_tr_6166_1st_19280.csv,24667,160,1,160.0,0.00648639883244821,0,1
446_UCR_id_144_Medical_tr_7500_1st_17000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
447_UCR_id_145_Medical_tr_9625_1st_12240.csv,38501,68,1,68.0,0.0017661878912236047,0,1
448_UCR_id_146_Facility_tr_7482_1st_23357.csv,29931,360,1,360.0,0.012027663626340583,0,1
449_UCR_id_147_Sensor_tr_2847_1st_9330.csv,11388,10,1,10.0,0.0008781173164734809,0,1
450_UCR_id_148_Medical_tr_7500_1st_16900.csv,30000,200,1,200.0,0.006666666666666667,0,1
451_UCR_id_149_Medical_tr_3000_1st_7175.csv,12000,213,1,213.0,0.01775,0,1
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,100,1,100.0,0.0025,0,1
453_UCR_id_151_Facility_tr_32000_1st_67995.csv,128001,1,1,1.0,7.812438965320584e-06,1,0
454_UCR_id_152_Medical_tr_9625_1st_20950.csv,38501,150,1,150.0,0.0038960027012285396,0,1
455_UCR_id_153_Facility_tr_50000_1st_163632.csv,298340,1220,1,1220.0,0.004089294093986727,0,1
456_UCR_id_154_Facility_tr_22500_1st_72150.csv,90000,345,1,345.0,0.003833333333333333,0,1
457_UCR_id_155_Medical_tr_49999_1st_143000.csv,199999,300,1,300.0,0.0015000075000375002,0,1
458_UCR_id_156_Facility_tr_20000_1st_56600.csv,80001,300,1,300.0,0.00374995312558593,0,1
459_UCR_id_157_HumanActivity_tr_50000_1st_110260.csv,200000,152,1,152.0,0.00076,0,1
460_UCR_id_158_Medical_tr_7487_1st_27862.csv,29950,70,1,70.0,0.002337228714524207,0,1
461_UCR_id_159_Medical_tr_45096_1st_131200.csv,180386,500,1,500.0,0.0027718337343252803,0,1
462_UCR_id_160_Medical_tr_1853_1st_6200.csv,7415,170,1,170.0,0.022926500337154418,0,1
463_UCR_id_161_Environment_tr_2046_1st_6006.csv,8184,48,1,48.0,0.005865102639296188,0,1
464_UCR_id_162_Medical_tr_7487_1st_16390.csv,29950,30,1,30.0,0.001001669449081803,0,1
465_UCR_id_163_HumanActivity_tr_1671_1st_5920.csv,6684,59,1,59.0,0.008827049670855775,0,1
466_UCR_id_164_Medical_tr_1900_1st_5684.csv,7601,170,1,170.0,0.022365478226549138,0,1
467_UCR_id_165_Environment_tr_6166_1st_19280.csv,24667,160,1,160.0,0.00648639883244821,0,1
468_UCR_id_166_Facility_tr_10000_1st_35774.csv,40000,100,1,100.0,0.0025,0,1
469_UCR_id_167_Medical_tr_1875_1st_4187.csv,7500,10,1,10.0,0.0013333333333333333,0,1
470_UCR_id_168_Medical_tr_10447_1st_10998.csv,41790,30,1,30.0,0.0007178750897343862,0,1
471_UCR_id_169_Facility_tr_10000_1st_35774.csv,40000,100,1,100.0,0.0025,0,1
472_UCR_id_170_Facility_tr_32000_1st_67995.csv,128001,1,1,1.0,7.812438965320584e-06,1,0
473_UCR_id_171_HumanActivity_tr_2617_1st_7290.csv,10468,6,1,6.0,0.0005731753916698509,0,1
474_UCR_id_172_Environment_tr_2046_1st_6520.csv,8184,24,1,24.0,0.002932551319648094,0,1
475_UCR_id_173_Medical_tr_3000_1st_8612.csv,12000,104,1,104.0,0.008666666666666666,0,1
476_UCR_id_174_Facility_tr_50000_1st_64632.csv,299840,220,1,220.0,0.0007337246531483458,0,1
477_UCR_id_175_Medical_tr_7500_1st_17000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
478_UCR_id_176_Medical_tr_7500_1st_17210.csv,30001,50,1,50.0,0.0016666111129629013,0,1
479_UCR_id_177_Medical_tr_2000_1st_7000.csv,8000,50,1,50.0,0.00625,0,1
480_UCR_id_178_Facility_tr_50000_1st_160720.csv,299890,650,1,650.0,0.0021674614025142553,0,1
481_UCR_id_179_Medical_tr_1900_1st_5684.csv,7601,170,1,170.0,0.022365478226549138,0,1
482_UCR_id_180_Medical_tr_7500_1st_16000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
483_UCR_id_181_Medical_tr_2499_1st_6508.csv,9998,50,1,50.0,0.005001000200040008,0,1
484_UCR_id_182_Medical_tr_1875_1st_5759.csv,7500,160,1,160.0,0.021333333333333333,0,1
485_UCR_id_183_Medical_tr_7516_1st_17390.csv,30066,130,1,130.0,0.004323820927293288,0,1
486_UCR_id_184_Medical_tr_1875_1st_5607.csv,7501,27,1,27.0,0.0035995200639914677,0,1
487_UCR_id_185_Medical_tr_49938_1st_191200.csv,199753,500,1,500.0,0.002503091317777455,0,1
488_UCR_id_186_Medical_tr_7500_1st_16000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
489_UCR_id_187_Medical_tr_1875_1st_4485.csv,7500,102,1,102.0,0.0136,0,1
490_UCR_id_188_Medical_tr_14750_1st_47530.csv,59000,260,1,260.0,0.004406779661016949,0,1
491_UCR_id_189_Facility_tr_32372_1st_114000.csv,129489,370,1,370.0,0.002857385569430608,0,1
492_UCR_id_190_HumanActivity_tr_12500_1st_46500.csv,50000,300,1,300.0,0.006,0,1
493_UCR_id_191_Sensor_tr_2847_1st_9330.csv,11388,10,1,10.0,0.0008781173164734809,0,1
494_UCR_id_192_Facility_tr_22500_1st_72150.csv,90000,345,1,345.0,0.003833333333333333,0,1
495_UCR_id_193_Environment_tr_2046_1st_6520.csv,8184,24,1,24.0,0.002932551319648094,0,1
496_UCR_id_194_Environment_tr_2046_1st_5391.csv,8184,1,1,1.0,0.00012218963831867058,1,0
497_UCR_id_195_Facility_tr_32372_1st_114000.csv,129489,370,1,370.0,0.002857385569430608,0,1
498_UCR_id_196_Medical_tr_15000_1st_51370.csv,60000,370,1,370.0,0.006166666666666667,0,1
499_UCR_id_197_Environment_tr_2046_1st_5703.csv,8184,24,1,24.0,0.002932551319648094,0,1
500_UCR_id_198_Facility_tr_7482_1st_23357.csv,29931,360,1,360.0,0.012027663626340583,0,1
501_UCR_id_199_Facility_tr_7482_1st_29480.csv,29931,24,1,24.0,0.0008018442417560389,0,1
502_UCR_id_200_Medical_tr_7487_1st_16390.csv,29950,30,1,30.0,0.001001669449081803,0,1
503_UCR_id_201_Facility_tr_50000_1st_593450.csv,897667,64,1,64.0,7.129592599482882e-05,0,1
504_UCR_id_202_Environment_tr_2046_1st_5549.csv,8184,48,1,48.0,0.005865102639296188,0,1
505_UCR_id_203_HumanActivity_tr_16000_1st_33070.csv,64000,110,1,110.0,0.00171875,0,1
506_UCR_id_204_Environment_tr_2046_1st_5549.csv,8184,48,1,48.0,0.005865102639296188,0,1
507_UCR_id_205_HumanActivity_tr_16000_1st_31200.csv,64000,650,1,650.0,0.01015625,0,1
508_UCR_id_206_Medical_tr_9567_1st_16000.csv,38269,100,1,100.0,0.0026130810839060338,0,1
509_UCR_id_207_Medical_tr_1875_1st_6599.csv,7501,82,1,82.0,0.010931875749900012,0,1
510_UCR_id_208_Facility_tr_50000_1st_126920.csv,300000,450,1,450.0,0.0015,0,1
511_UCR_id_209_Medical_tr_7500_1st_11800.csv,30000,300,1,300.0,0.01,0,1
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,231,1,231.0,0.034560143626570915,0,1
513_UCR_id_211_Medical_tr_9967_1st_26929.csv,39870,60,1,60.0,0.0015048908954100827,0,1
514_UCR_id_212_Medical_tr_2499_1st_6508.csv,9998,50,1,50.0,0.005001000200040008,0,1
515_UCR_id_213_Medical_tr_10499_1st_15000.csv,41999,70,1,70.0,0.001666706350151194,0,1
516_UCR_id_214_HumanActivity_tr_2108_1st_4702.csv,8432,5,1,5.0,0.0005929791271347248,0,1
517_UCR_id_215_Facility_tr_7482_1st_24005.csv,29931,72,1,72.0,0.0024055327252681166,0,1
518_UCR_id_216_Medical_tr_9625_1st_20950.csv,38501,150,1,150.0,0.0038960027012285396,0,1
519_UCR_id_217_Medical_tr_7516_1st_17390.csv,30066,130,1,130.0,0.004323820927293288,0,1
520_UCR_id_218_Medical_tr_9567_1st_16000.csv,38269,100,1,100.0,0.0026130810839060338,0,1
521_UCR_id_219_Facility_tr_3000_1st_6527.csv,12000,118,1,118.0,0.009833333333333333,0,1
522_UCR_id_220_Medical_tr_10217_1st_27929.csv,40870,60,1,60.0,0.0014680694886224615,0,1
523_UCR_id_221_Facility_tr_3000_1st_6527.csv,12000,118,1,118.0,0.009833333333333333,0,1
524_UCR_id_222_Medical_tr_1875_1st_5865.csv,7501,109,1,109.0,0.014531395813891481,0,1
525_UCR_id_223_Facility_tr_50000_1st_250720.csv,299790,650,1,650.0,0.002168184395743687,0,1
526_UCR_id_224_Sensor_tr_2827_1st_4711.csv,11308,98,1,98.0,0.008666430845419171,0,1
527_UCR_id_225_Medical_tr_3000_1st_5948.csv,12000,45,1,45.0,0.00375,0,1
528_UCR_id_226_Medical_tr_7500_1st_17000.csv,30000,100,1,100.0,0.0033333333333333335,0,1
529_UCR_id_227_Facility_tr_19948_1st_52000.csv,79795,620,1,620.0,0.007769910395388182,0,1
530_UCR_id_228_HumanActivity_tr_16250_1st_38500.csv,65000,300,1,300.0,0.004615384615384616,0,1
531_SMAP_id_1_Sensor_tr_1811_1st_4510.csv,7244,81,1,81.0,0.011181667586968525,0,1
532_SMAP_id_2_Sensor_tr_2075_1st_5550.csv,8302,351,1,351.0,0.04227896892315105,0,1
533_SMAP_id_3_Sensor_tr_2052_1st_5300.csv,8209,1121,1,1121.0,0.13655743695943476,0,1
534_SMAP_id_4_Sensor_tr_1968_1st_4370.csv,7874,51,1,51.0,0.006477012954025908,0,1
535_SMAP_id_5_Sensor_tr_1113_1st_1890.csv,4453,41,1,41.0,0.009207275993712105,0,1
536_SMAP_id_6_Sensor_tr_2160_1st_5600.csv,8640,101,1,101.0,0.011689814814814814,0,1
537_SMAP_id_7_Sensor_tr_2077_1st_5394.csv,8310,281,1,281.0,0.03381468110709988,0,1
538_SMAP_id_8_Sensor_tr_2007_1st_3650.csv,8029,268,3,89.33333333333333,0.033379001120936606,0,1
539_SMAP_id_9_Sensor_tr_1857_1st_4270.csv,7431,61,1,61.0,0.008208854797470059,0,1
540_SMAP_id_10_Sensor_tr_2051_1st_4575.csv,8205,186,1,186.0,0.0226691042047532,0,1
541_SMAP_id_11_Sensor_tr_1832_1st_5300.csv,7331,448,1,448.0,0.06111035329422998,0,1
542_SMAP_id_12_Sensor_tr_1908_1st_4690.csv,7632,31,1,31.0,0.004061844863731656,0,1
543_SMAP_id_13_Sensor_tr_2020_1st_4550.csv,8080,111,1,111.0,0.013737623762376238,0,1
544_SMAP_id_14_Sensor_tr_1978_1st_4450.csv,7914,111,1,111.0,0.014025777103866566,0,1
545_SMAP_id_15_Sensor_tr_1173_1st_2750.csv,4693,51,1,51.0,0.010867249094395908,0,1
546_SMAP_id_16_Sensor_tr_2117_1st_4770.csv,8469,121,1,121.0,0.014287401109930334,0,1
547_SMAP_id_17_Sensor_tr_2133_1st_5400.csv,8532,623,1,623.0,0.07301922175339896,0,1
548_SMAP_id_18_Sensor_tr_2094_1st_5600.csv,8376,41,1,41.0,0.004894937917860554,0,1
549_SMAP_id_19_Sensor_tr_1998_1st_2098.csv,8579,184,2,92.0,0.021447721179624665,0,1
550_SWaT_id_1_Sensor_tr_43700_1st_43800.csv,419919,50653,27,1876.037037037037,0.12062564446952864,0,1
551_YAHOO_id_1_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
552_YAHOO_id_2_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
553_YAHOO_id_3_WebService_tr_500_1st_237.csv,1680,4,4,1.0,0.002380952380952381,1,0
554_YAHOO_id_4_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
555_YAHOO_id_5_WebService_tr_500_1st_730.csv,1680,4,4,1.0,0.002380952380952381,1,0
556_YAHOO_id_6_WebService_tr_500_1st_359.csv,1441,82,4,20.5,0.05690492713393477,1,1
557_YAHOO_id_7_WebService_tr_500_1st_770.csv,1424,227,3,75.66666666666667,0.15941011235955055,0,1
558_YAHOO_id_8_WebService_tr_500_1st_1125.csv,1427,80,2,40.0,0.05606166783461808,1,1
559_YAHOO_id_9_WebService_tr_500_1st_538.csv,1680,2,2,1.0,0.0011904761904761906,1,0
560_YAHOO_id_10_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
561_YAHOO_id_11_WebService_tr_500_1st_359.csv,1680,2,2,1.0,0.0011904761904761906,1,0
562_YAHOO_id_12_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
563_YAHOO_id_13_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
564_YAHOO_id_14_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
565_YAHOO_id_15_WebService_tr_500_1st_151.csv,1680,3,3,1.0,0.0017857142857142857,1,0
566_YAHOO_id_16_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
567_YAHOO_id_17_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
568_YAHOO_id_18_WebService_tr_500_1st_333.csv,1680,3,3,1.0,0.0017857142857142857,1,0
569_YAHOO_id_19_WebService_tr_500_1st_30.csv,1680,8,8,1.0,0.004761904761904762,1,0
570_YAHOO_id_20_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
571_YAHOO_id_21_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
572_YAHOO_id_22_WebService_tr_500_1st_377.csv,1680,13,13,1.0,0.007738095238095238,1,0
573_YAHOO_id_23_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
574_YAHOO_id_24_WebService_tr_500_1st_202.csv,1680,1,1,1.0,0.0005952380952380953,1,0
575_YAHOO_id_25_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
576_YAHOO_id_26_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
577_YAHOO_id_27_WebService_tr_500_1st_498.csv,1680,5,5,1.0,0.002976190476190476,1,0
578_YAHOO_id_28_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
579_YAHOO_id_29_WebService_tr_500_1st_1342.csv,1680,1,1,1.0,0.0005952380952380953,1,0
580_YAHOO_id_30_WebService_tr_500_1st_236.csv,1680,2,2,1.0,0.0011904761904761906,1,0
581_YAHOO_id_31_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
582_YAHOO_id_32_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
583_YAHOO_id_33_WebService_tr_500_1st_1616.csv,1680,1,1,1.0,0.0005952380952380953,1,0
584_YAHOO_id_34_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
585_YAHOO_id_35_WebService_tr_500_1st_577.csv,1680,3,3,1.0,0.0017857142857142857,1,0
586_YAHOO_id_36_WebService_tr_500_1st_398.csv,1680,1,1,1.0,0.0005952380952380953,1,0
587_YAHOO_id_37_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
588_YAHOO_id_38_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
589_YAHOO_id_39_WebService_tr_500_1st_10.csv,1680,14,14,1.0,0.008333333333333333,1,0
590_YAHOO_id_40_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
591_YAHOO_id_41_WebService_tr_500_1st_139.csv,1680,12,12,1.0,0.007142857142857143,1,0
592_YAHOO_id_42_WebService_tr_500_1st_28.csv,1680,4,4,1.0,0.002380952380952381,1,0
593_YAHOO_id_43_WebService_tr_500_1st_75.csv,1680,7,7,1.0,0.004166666666666667,1,0
594_YAHOO_id_44_WebService_tr_500_1st_599.csv,1427,4,3,1.3333333333333333,0.002803083391730904,1,1
595_YAHOO_id_45_WebService_tr_500_1st_248.csv,1680,6,6,1.0,0.0035714285714285713,1,0
596_YAHOO_id_46_WebService_tr_500_1st_666.csv,1680,4,4,1.0,0.002380952380952381,1,0
597_YAHOO_id_47_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
598_YAHOO_id_48_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
599_YAHOO_id_49_WebService_tr_500_1st_653.csv,1461,8,4,2.0,0.0054757015742642025,1,1
600_YAHOO_id_50_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
601_YAHOO_id_51_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
602_YAHOO_id_52_WebService_tr_500_1st_595.csv,1680,4,4,1.0,0.002380952380952381,1,0
603_YAHOO_id_53_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
604_YAHOO_id_54_WebService_tr_500_1st_116.csv,1680,10,9,1.1111111111111112,0.005952380952380952,1,1
605_YAHOO_id_55_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
606_YAHOO_id_56_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
607_YAHOO_id_57_WebService_tr_500_1st_426.csv,1680,13,12,1.0833333333333333,0.007738095238095238,1,1
608_YAHOO_id_58_WebService_tr_500_1st_72.csv,1680,14,14,1.0,0.008333333333333333,1,0
609_YAHOO_id_59_WebService_tr_500_1st_17.csv,1680,12,12,1.0,0.007142857142857143,1,0
610_YAHOO_id_60_WebService_tr_500_1st_878.csv,1680,1,1,1.0,0.0005952380952380953,1,0
611_YAHOO_id_61_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
612_YAHOO_id_62_WebService_tr_500_1st_97.csv,1680,16,16,1.0,0.009523809523809525,1,0
613_YAHOO_id_63_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
614_YAHOO_id_64_WebService_tr_500_1st_1204.csv,1434,34,2,17.0,0.023709902370990237,0,1
615_YAHOO_id_65_WebService_tr_500_1st_348.csv,1439,2,1,2.0,0.001389854065323141,0,1
616_YAHOO_id_66_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
617_YAHOO_id_67_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
618_YAHOO_id_68_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
619_YAHOO_id_69_WebService_tr_500_1st_8.csv,1680,8,8,1.0,0.004761904761904762,1,0
620_YAHOO_id_70_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
621_YAHOO_id_71_WebService_tr_500_1st_721.csv,1680,2,2,1.0,0.0011904761904761906,1,0
622_YAHOO_id_72_WebService_tr_500_1st_421.csv,1461,5,2,2.5,0.0034223134839151265,1,1
623_YAHOO_id_73_WebService_tr_500_1st_117.csv,1680,15,15,1.0,0.008928571428571428,1,0
624_YAHOO_id_74_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
625_YAHOO_id_75_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
626_YAHOO_id_76_WebService_tr_500_1st_883.csv,1420,10,3,3.3333333333333335,0.007042253521126761,1,1
627_YAHOO_id_77_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
628_YAHOO_id_78_WebService_tr_500_1st_147.csv,1680,11,11,1.0,0.006547619047619048,1,0
629_YAHOO_id_79_WebService_tr_500_1st_222.csv,1680,12,12,1.0,0.007142857142857143,1,0
630_YAHOO_id_80_WebService_tr_500_1st_631.csv,1680,5,5,1.0,0.002976190476190476,1,0
631_YAHOO_id_81_WebService_tr_500_1st_96.csv,1680,8,8,1.0,0.004761904761904762,1,0
632_YAHOO_id_82_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
633_YAHOO_id_83_WebService_tr_500_1st_223.csv,1680,5,5,1.0,0.002976190476190476,1,0
634_YAHOO_id_84_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
635_YAHOO_id_85_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
636_YAHOO_id_86_WebService_tr_500_1st_20.csv,1680,9,9,1.0,0.005357142857142857,1,0
637_YAHOO_id_87_WebService_tr_500_1st_338.csv,1680,7,7,1.0,0.004166666666666667,1,0
638_YAHOO_id_88_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
639_YAHOO_id_89_Synthetic_tr_500_1st_893.csv,1421,1,1,1.0,0.0007037297677691766,1,0
640_YAHOO_id_90_WebService_tr_500_1st_18.csv,1680,16,16,1.0,0.009523809523809525,1,0
641_YAHOO_id_91_WebService_tr_500_1st_149.csv,1680,10,10,1.0,0.005952380952380952,1,0
642_YAHOO_id_92_WebService_tr_500_1st_433.csv,1680,5,5,1.0,0.002976190476190476,1,0
643_YAHOO_id_93_WebService_tr_500_1st_1038.csv,1680,1,1,1.0,0.0005952380952380953,1,0
644_YAHOO_id_94_WebService_tr_500_1st_1078.csv,1435,75,5,15.0,0.05226480836236934,1,1
645_YAHOO_id_95_WebService_tr_500_1st_1047.csv,1680,1,1,1.0,0.0005952380952380953,1,0
646_YAHOO_id_96_WebService_tr_500_1st_121.csv,1680,9,9,1.0,0.005357142857142857,1,0
647_YAHOO_id_97_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
648_YAHOO_id_98_WebService_tr_500_1st_731.csv,1680,2,2,1.0,0.0011904761904761906,1,0
649_YAHOO_id_99_WebService_tr_500_1st_1386.csv,1680,1,1,1.0,0.0005952380952380953,1,0
650_YAHOO_id_100_Synthetic_tr_500_1st_623.csv,1421,9,3,3.0,0.0063335679099225895,0,1
651_YAHOO_id_101_WebService_tr_500_1st_103.csv,1680,6,6,1.0,0.0035714285714285713,1,0
652_YAHOO_id_102_WebService_tr_500_1st_174.csv,1680,14,14,1.0,0.008333333333333333,1,0
653_YAHOO_id_103_WebService_tr_500_1st_443.csv,1680,3,3,1.0,0.0017857142857142857,1,0
654_YAHOO_id_104_WebService_tr_500_1st_20.csv,1680,10,10,1.0,0.005952380952380952,1,0
655_YAHOO_id_105_WebService_tr_500_1st_17.csv,1680,14,13,1.0769230769230769,0.008333333333333333,1,1
656_YAHOO_id_106_Synthetic_tr_500_1st_658.csv,1421,4,2,2.0,0.0028149190710767065,0,1
657_YAHOO_id_107_WebService_tr_500_1st_1260.csv,1440,1,1,1.0,0.0006944444444444445,1,0
